t,prey,predator,dprey_dt,dpredator_dt,prey_pct_change,predator_pct_change,invariant
4.2,26.16634129169087,10.153924650362784,-2.6971870278610224,-0.38926681659378026,-10.307849300725566,-3.8336587083091302,-0.7463862940562326
4.3,25.89903827959629,10.113716592974576,-2.648806835849106,-0.41475964598800497,-10.227433185949154,-4.100961720403703,-0.7463862942312951
4.4,25.636592020964443,10.070999858662214,-2.6000630902978306,-0.4394388114015264,-10.141999717324428,-4.363407979035554,-0.746386293896071
4.5,25.379035333103527,10.02585642219659,-2.5510277543606503,-0.4632912828234752,-10.051712844393178,-4.620964666896472,-0.7463862938313918
4.6,25.12639391740282,9.978369503321973,-2.501769464137058,-0.48630642305792193,-9.956739006643945,-4.873606082597182,-0.7463862940570476
4.7,24.878686745544677,9.928623293962614,-2.452353500345809,-0.5084759007386457,-9.857246587925228,-5.121313254455319,-0.7463862942823181
4.8,24.635926390947958,9.876702726115816,-2.4028417878224904,-0.5297936043761018,-9.753405452231634,-5.364073609052039,-0.7463862939431123
4.9,24.398119563928756,9.822693139008498,-2.353292876513364,-0.5502555252494297,-9.645386278016995,-5.601880436071246,-0.7463862937811943
5.0,24.16526721846251,9.766680210897354,-2.303762020825835,-0.5698596919331629,-9.533360421794706,-5.834732781537491,-0.7463862940052197
5.1,23.937364889853892,9.70874975669807,-2.2543012220218492,-0.5886060715058017,-9.417499513396141,-6.062635110146104,-0.7463862943277191
5.2,23.71440301982634,9.648987524223429,-2.2049592756715817,-0.606496468439921,-9.29797504844686,-6.2855969801736595,-0.7463862940974052
5.3,23.496367473239054,9.587478920071971,-2.1557818096349775,-0.6235343975421497,-9.174957840143941,-6.503632526760945,-0.7463862937449617
5.4,23.283239734898906,9.524308901766677,-2.1068113758914144,-0.6397249958393503,-9.048617803533354,-6.716760265101091,-0.7463862939445455
5.5,23.074997040766313,9.459561912346155,-2.058087558610034,-0.655074942360514,-8.919123824692312,-6.925002959233687,-0.7463862942402739
5.6,22.871612832342777,9.393321640097255,-2.009647032005152,-0.6695923344094616,-8.786643280194511,-7.1283871676572215,-0.7463862943587753
5.7,22.673057013426657,9.325670903220649,-1.9615236602008514,-0.6832865901944363,-8.651341806441298,-7.326942986573342,-0.7463862939192031
5.8,22.47929640179177,9.256691445636282,-1.913748573948589,-0.6961683266270011,-8.513382891272562,-7.520703598208229,-0.7463862937267802
5.9,22.290294747364914,9.186463928406482,-1.8663502982678333,-0.708249292019782,-8.37292785681296,-7.709705252635087,-0.7463862939897049
6.0,22.1060130055378,9.115067819043135,-1.819354854528752,-0.7195422681716743,-8.230135638086269,-7.8939869944622,-0.7463862943762496
6.1,21.926409620074505,9.042581260693717,-1.7727858528881528,-0.7300609707603134,-8.085162521387435,-8.073590379925493,-0.7463862944221231
6.2,21.751440837945594,8.96908097008141,-1.72666459803483,-0.7398199501097282,-7.9381619401628205,-8.248559162054404,-0.7463862939345687
6.3,21.581061027377192,8.894642123447035,-1.6810101869180873,-0.7488344922062069,-7.789284246894072,-8.418938972622803,-0.7463862936782495
6.4,21.415222677927588,8.819338356519918,-1.6358396277444807,-0.7571205591873553,-7.638676713039835,-8.584777322072409,-0.7463862939546817
6.5,21.253876553881604,8.74324172072965,-1.5911679488745465,-0.7646947140875411,-7.486483441459299,-8.746123446118393,-0.7463862942020097
6.6,21.096972081751385,8.666422558308666,-1.5470082870508284,-0.7715740198796162,-7.3328451166173325,-8.903027918248613,-0.7463862943620566
6.7,20.944457420568714,8.588949496407766,-1.50337199824168,-0.7777759787730538,-7.177898992815534,-9.05554257943128,-0.7463862940700742
6.8,20.79627981538888,8.51088936540642,-1.4602687528773002,-0.7833184424138322,-7.02177873081284,-9.203720184611123,-0.7463862937822147
6.9,20.652385608242557,8.432307196088075,-1.4177066347911347,-0.7882195610187273,-6.864614392176151,-9.34761439175744,-0.746386293893913
7.0,20.512720278959296,8.35326621447386,-1.3756922375677405,-0.7924977316103232,-6.70653242894772,-9.487279721040705,-0.7463862940374467
7.1,20.377228780884597,8.27382778940396,-1.3342307570780432,-0.7961715192379364,-6.547655578807919,-9.622771219115403,-0.746386294188009
7.2,20.24585556822472,8.194051428717364,-1.2933260780658706,-0.7992596111710377,-6.388102857434726,-9.754144431775282,-0.7463862940852155
7.3,20.1185448568653,8.113994765918418,-1.252980867643469,-0.8017807531105257,-6.227989531836837,-9.881455143134698,-0.7463862939041829
7.4,19.99524066653229,8.033713556265393,-1.213196653416962,-0.8037537068445224,-6.067427112530789,-10.004759333467707,-0.7463862939143707
7.5,19.875886834452018,7.953261677967985,-1.1739738980763113,-0.8051972126296387,-5.906523355935971,-10.124113165547977,-0.7463862939885187
7.6,19.760427225107005,7.872691142676157,-1.1353120853012335,-0.8061299388968797,-5.745382285352313,-10.239572774892991,-0.7463862940815473
7.7,19.64880577411628,7.7920520935415185,-1.0972097859442405,-0.8065704463845211,-5.584104187083035,-10.351194225883718,-0.7463862940556875
7.8,19.540966655788928,7.711392836975602,-1.0596647403617034,-0.8065371481223824,-5.422785673951203,-10.459033344211072,-0.7463862939603304
7.9,19.436854327663248,7.630759848542232,-1.0226739189436156,-0.8060482787076995,-5.261519697084463,-10.563145672336756,-0.7463862939382984
8.0,19.336413534469465,7.550197774569195,-0.9862335752750742,-0.805121868009748,-5.100395549138391,-10.66358646553053,-0.7463862939673818
8.1,19.23958943335646,7.469749476043134,-0.9503393184463425,-0.8037757119219457,-4.939498952086266,-10.76041056664354,-0.7463862940056155
8.2,19.14632764115021,7.3894560380068475,-0.9149861637560757,-0.8020273474665058,-4.778912076013696,-10.853672358849787,-0.7463862940138972
8.3,19.05657432703833,7.309356823471322,-0.880168599082688,-0.7998940311481362,-4.618713646942646,-10.943425672961668,-0.7463862939848879
8.4,18.97027625150548,7.2294894919792165,-0.845880631253487,-0.7973927193917472,-4.458978983958433,-11.029723748494515,-0.7463862939608458
8.5,18.887380767570203,7.149890000788396,-0.8121158210656447,-0.7945400513251861,-4.299780001576792,-11.112619232429795,-0.7463862939596708
8.6,18.80783589003567,7.070592663440302,-0.7788673401819417,-0.7913523344393363,-4.141185326880607,-11.192164109964327,-0.7463862939607806
8.7,18.731590332754358,6.991630171340709,-0.7461280092781508,-0.7878455301254192,-3.9832603426814193,-11.268409667245637,-0.7463862939797656
8.8,18.658593555224336,6.913033656515775,-0.7138903490878499,-0.7840352446495906,-3.8260673130315515,-11.34140644477566,-0.7463862939921202
8.9,18.588795788708374,6.834832720360568,-0.6821466149044575,-0.7799367192205229,-3.669665440721138,-11.411204211291622,-0.7463862939753813
9.0,18.522148036494197,6.757055434210846,-0.6508888172155975,-0.7755648198307452,-3.514110868421692,-11.477851963505803,-0.7463862939565379
9.1,18.45860210708942,6.679728401476555,-0.6201087642166616,-0.7709340329801648,-3.35945680295311,-11.541397892910583,-0.7463862939348939
9.2,18.398110640143173,6.602876790286221,-0.5897980906040687,-0.7660584597766731,-3.2057535805724395,-11.601889359856829,-0.746386293953541
9.3,18.34062712230494,6.526524394866288,-0.5599482943868959,-0.7609518151511914,-3.0530487897325775,-11.659372877695056,-0.7463862939895386
9.4,18.286105901156354,6.450693672770421,-0.5305507626083477,-0.7556274254691346,-2.9013873455408423,-11.713894098843644,-0.746386293983463
9.5,18.234502185223633,6.375405744981674,-0.5015967812487496,-0.7500982236089457,-2.750811489963349,-11.765497814776365,-0.7463862939555119
9.6,18.18577205443283,6.300680453405989,-0.47307756482595353,-0.7443767508871784,-2.60136090681198,-11.814227945567167,-0.7463862939223117
9.7,18.139872474828813,6.226536403641879,-0.44498427895597725,-0.7384751578731343,-2.4530728072837604,-11.860127525171182,-0.7463862939342729
9.8,18.09676129615901,6.152991017843639,-0.4173080645306346,-0.7324052082798238,-2.3059820356872764,-11.903238703840993,-0.7463862939813519
9.9,18.056397254642388,6.08006057965847,-0.3900400577078529,-0.7261782823114951,-2.160121159316938,-11.943602745357612,-0.7463862939873781
10.0,18.018739972969474,6.007760234226473,-0.3631713923125124,-0.7198053754632119,-2.015520468452945,-11.981260027030526,-0.7463862939551835
10.1,17.983749958221196,5.936104033066999,-0.33669321731118673,-0.7132971033534465,-1.872208066133998,-12.016250041778804,-0.7463862939200094
10.2,17.951388605222174,5.86510499075908,-0.31059671746866746,-0.7066637082322813,-1.730209981518159,-12.048611394777824,-0.7463862939202651
10.3,17.921618186373838,5.794775119811709,-0.28487312482589955,-0.6999150642118708,-1.589550239623419,-12.078381813626159,-0.7463862939685892
10.4,17.89440184329884,5.72512548555712,-0.25951373650752574,-0.6930606852484311,-1.450250971114239,-12.105598156701161,-0.7463862939874388
10.5,17.86970358682857,5.656166206275327,-0.2345099121966785,-0.6861097264428304,-1.312332412550656,-12.130296413171427,-0.7463862939575123
10.6,17.847488290914228,5.587906481543158,-0.20985308090988175,-0.6790709894622949,-1.1758129630863154,-12.152511709085772,-0.7463862939261771
10.7,17.82772168313812,5.520354660945476,-0.18553476143719316,-0.6719529334081402,-1.0407093218909533,-12.172278316861876,-0.7463862939115445
10.8,17.810370336450355,5.45351825922771,-0.16154656302375603,-0.6647636794339171,-0.9070365184554192,-12.189629663549642,-0.7463862939523496
10.9,17.795401648669255,5.387404020228629,-0.1378802028055528,-0.6575110222323494,-0.7748080404572578,-12.204598351330743,-0.7463862939826386
11.0,17.782783841996533,5.322017918679827,-0.11452750082265939,-0.6502024330927916,-0.6440358373596528,-12.217216158003465,-0.7463862939633085
11.1,17.77248595865987,5.257365172492467,-0.09148037828740896,-0.642845064671042,-0.5147303449849343,-12.227514041340127,-0.7463862939390592
11.2,17.76447783975458,5.193450314825911,-0.06873087661636879,-0.6354457641518598,-0.3869006296518216,-12.23552216024542,-0.7463862939103417
11.3,17.758730123709633,5.130277196586802,-0.046271151509169606,-0.6280110770359743,-0.26055439317360374,-12.24126987629037,-0.746386293934969
11.4,17.755214215046355,5.067849052592606,-0.024093489261393097,-0.6205472603947674,-0.13569810518521078,-12.244785784953645,-0.7463862939709649
11.5,17.75390228123175,5.006168509209771,-0.002190302194622795,-0.6130602876040324,-0.012337018419540574,-12.246097718768253,-0.7463862939691965
11.6,17.754767251871037,4.94523758601662,0.01944587828851052,-0.6055558523556893,0.1095248279667607,-12.245232748128963,-0.7463862939529555
11.7,17.757782793719304,4.885057753463986,0.04082238895617363,-0.5980393808313174,0.2298844930720291,-12.242217206280696,-0.7463862939196648
11.8,17.762923309871866,4.825629943336692,0.06194643888096718,-0.5905160369478976,0.3487401133266168,-12.237076690128129,-0.7463862939218566
11.9,17.770163908394796,4.766954597852281,0.0828250998852551,-0.5829907338785719,0.4660908042954389,-12.229836091605204,-0.7463862939527363
12.0,17.779480389963755,4.709031692398292,0.10346530638211004,-0.5754681414123548,0.5819366152034152,-12.220519610036241,-0.7463862939680321
12.1,17.790849247863992,4.6518607355322645,0.12387386342815465,-0.5679526899805569,0.6962785289354706,-12.209150752136004,-0.7463862939577234
12.2,17.804247656709894,4.595440789063848,0.14405744766620798,-0.5604485777167636,0.8091184218723053,-12.195752343290106,-0.746386293939004
12.3,17.81965344874233,4.539770518219341,0.16402259744451242,-0.552959781750942,0.9204589635613187,-12.18034655125767,-0.7463862939208021
12.4,17.837045109608855,4.4848481925701265,0.18377572054846358,-0.5454900625648269,1.030303614859746,-12.162954890391141,-0.7463862939343846
12.5,17.856401744750734,4.430671735291736,0.20332308438545077,-0.5380429755427094,1.1386565294165263,-12.14359825524926,-0.7463862939552518
12.6,17.877703078268464,4.377238724987716,0.2226708232662702,-0.5306218752160267,1.2455225500245688,-12.122296921731536,-0.7463862939603154
12.7,17.900929452484668,4.324546396308783,0.2418249461620603,-0.5232299193494316,1.3509072073824342,-12.099070547515332,-0.746386293956265
12.8,17.92606180033601,4.272591682594255,0.2607913290378763,-0.515870079280414,1.4548166348114895,-12.073938199663985,-0.7463862939357947
12.9,17.953081644898596,4.221371223069102,0.27957572006615883,-0.5085451447088802,1.5572575538617952,-12.0469183551014,-0.7463862939282883
13.0,17.981971070856368,4.170881393790808,0.2981837358232491,-0.5012577325060484,1.6582372124183853,-12.018028929143634,-0.7463862939383421
13.1,18.012712707480397,4.121118329723636,0.31662086061117334,-0.49401029384865747,1.757763340552729,-11.9872872925196,-0.7463862939501653
13.2,18.045289728628884,4.072077924738635,0.334892453873638,-0.48680511792696535,1.8558441505227288,-11.954710271371114,-0.7463862939561307
13.3,18.079685850071264,4.0237558349092035,0.35300375635613435,-0.47964433614726487,1.9524883301815938,-11.920314149928734,-0.7463862939549846
13.4,18.11588529727653,3.9761475220235556,0.3709598810470722,-0.4725299322667762,2.047704955952889,-11.884114702723467,-0.7463862939409842
13.5,18.153872814051073,3.929248245571097,0.38876582330648723,-0.4654637446220189,2.1415035088578067,-11.846127185948925,-0.7463862939350911
13.6,18.193633626160974,3.8830530991867276,0.40642645386545273,-0.45844747538069597,2.233893801626545,-11.806366373839026,-0.7463862939370125
13.7,18.235153431934744,3.8375570212719046,0.4239465214596416,-0.4514826955146549,2.3248859574561913,-11.764846568065256,-0.7463862939429274
13.8,18.27841840226333,3.792754794994641,0.4413306594242825,-0.4445708480973669,2.4144904100107185,-11.721581597736668,-0.7463862939529592
13.9,18.323415177816898,3.748641051202063,0.4585833911060224,-0.4377132520227852,2.5027178975958746,-11.676584822183102,-0.7463862939562541
14.0,18.37013083637341,3.7052103057457013,0.47570912178078784,-0.43091111079543365,2.5895793885085974,-11.629869163626585,-0.746386293949471
14.1,18.41855290473367,3.6624569491688366,0.4927121488818531,-0.4241655139548941,2.6750861016623264,-11.58144709526633,-0.7463862939428916
14.2,18.468669322992078,3.6203752773296816,0.5095966558564553,-0.41747744497752814,2.7592494453406373,-11.53133067700792,-0.7463862939365837
14.3,18.520468434989926,3.5789595006231933,0.5263667142710096,-0.4108477855729664,2.842080998753614,-11.479531565010076,-0.7463862939352713
14.4,18.57393898831537,3.538203743981073,0.5430262894528679,-0.40427731850498727,2.9235925120378554,-11.426061011684633,-0.746386293945993
14.5,18.629070133997566,3.4981020471348194,0.5595792459606566,-0.3977667304208956,3.003795905730362,-11.370929866002431,-0.7463862939565795
14.6,18.685851397714963,3.458648391161801,0.5760293422875893,-0.3913166186065866,3.0827032176763973,-11.31414860228503,-0.7463862939571375
14.7,18.74427268506727,3.419836697590821,0.5923802365458812,-0.3849274932968235,3.1603266048183576,-11.25572731493273,-0.7463862939542876
14.8,18.804324259783073,3.3816608421969634,0.608635485712651,-0.3785997825262607,3.236678315606073,-11.195675740216924,-0.7463862939438979
14.9,18.865996724095265,3.344114670721673,0.6247985439528465,-0.3723338369881619,3.3117706585566538,-11.134003275904734,-0.7463862939325361
15.0,18.92928101874103,3.3071919988727525,0.6408727672822192,-0.36612993236588376,3.3856160022544963,-11.070718981258969,-0.7463862939340833
15.1,18.994168422961867,3.2708866123243587,0.656861418158186,-0.35998827162830715,3.4582267753512843,-11.005831577038133,-0.7463862939509027
15.2,19.06065054647083,3.235192272532901,0.672767667499234,-0.35390898818594585,3.5296154549341976,-10.93934945352917,-0.7463862939571675
15.3,19.128719299461395,3.2001027409461367,0.6885945887262261,-0.3478921516738842,3.599794518107727,-10.871280700538604,-0.7463862939639363
15.4,19.198366911904237,3.165611764747309,0.7043451679852333,-0.34193776782159746,3.6687764705053816,-10.801633088095759,-0.746386293961117
15.5,19.269585894407992,3.131713101250186,0.7200222974171333,-0.33604578436322274,3.736573797499628,-10.730414105592002,-0.7463862939461845
15.6,19.342369034097402,3.0984005206858716,0.7356287776788266,-0.33021609334030466,3.803198958628256,-10.657630965902595,-0.746386293931282
15.7,19.416709394613328,3.065667806202806,0.7511673215920998,-0.3244485329262252,3.868664387594388,-10.58329060538667,-0.7463862939328237
15.8,19.492600316112732,3.033508753866766,0.766640557720192,-0.3187428892144891,3.932982492266468,-10.507399683887266,-0.7463862939494399
15.9,19.570035402611264,3.001917179854798,0.7820510305518193,-0.3130988991017857,3.996165640290405,-10.429964597388734,-0.746386293956859
16.0,19.64900849731191,2.970886936577727,0.797401196503817,-0.3075162543596309,4.058226126844547,-10.350991502688085,-0.7463862939701058
16.1,19.729513702756297,2.9404119003372835,0.8126934326865876,-0.3019946013066639,4.119176199325434,-10.270486297243703,-0.7463862939727401
16.2,19.811545340487637,2.910485991546401,0.8279300303612509,-0.2965335456201639,4.179028016907198,-10.188454659512363,-0.7463862939593425
16.3,19.895097948840355,2.8811031759117873,0.843113197174435,-0.2911326539187359,4.237793648176426,-10.104902051159646,-0.7463862939397385
16.4,19.98016628294004,2.852257464433933,0.8582450598710658,-0.2857914551187106,4.295485071132135,-10.019833717059957,-0.7463862939309416
16.5,20.066745314703468,2.8239429134071012,0.8733276669383065,-0.28050944175611026,4.352114173185797,-9.933254685296532,-0.7463862939404822
16.6,20.154830228493427,2.79615362620512,0.8883629902703336,-0.27528607157203133,4.407692747589761,-9.845169771506571,-0.746386293948303
16.7,20.244416382194203,2.7688837703713944,0.9033529189934542,-0.27012077149843516,4.462232459257212,-9.755583617805794,-0.746386293966061
16.8,20.33549934244328,2.742127563821382,0.9182992688246223,-0.26501293643656154,4.515744872357238,-9.66450065755672,-0.746386293984081
16.9,20.428074844585247,2.715879289107721,0.9332037767234946,-0.2599619328648013,4.568241421784558,-9.571925155414752,-0.7463862939871206
17.0,20.522138781489723,2.690133297787263,0.9480681005910354,-0.2549671005572105,4.619733404425473,-9.477861218510274,-0.746386293972595
17.1,20.61768720355137,2.6648840104210803,0.9628938211429898,-0.2500277535202504,4.67023197915784,-9.382312796448629,-0.746386293950234
17.2,20.714716318689884,2.64012591657446,0.9776824437197673,-0.24514318089772746,4.71974816685108,-9.285283681310116,-0.7463862939353145
17.3,20.813222492350004,2.6158535748169056,0.9924354000335327,-0.2403126478443378,4.768292850366189,-9.186777507649994,-0.7463862939356553
17.4,20.913202238327905,2.5920616153155396,1.007154048326775,-0.23553539684165403,4.815876769368922,-9.086797761672097,-0.7463862939409008
17.5,21.014652177163445,2.568744752360921,1.0218396676607726,-0.23081065068049023,4.862510495278159,-8.985347822836554,-0.7463862939645731
17.6,21.117569087022662,2.5458977701092502,1.0364934677266857,-0.2261376105449846,4.9082044597814996,-8.882430912977332,-0.7463862939968188
17.7,21.22194985055347,2.523515536293836,1.0511165818889405,-0.22151545930494743,4.9529689274123285,-8.778050149446527,-0.7463862940192992
17.8,21.327791446142005,2.5015930046074897,1.0657100669062745,-0.21694336252828395,4.99681399078502,-8.672208553857994,-0.7463862940200102
17.9,21.435090947912585,2.480125214702532,1.0802749040040587,-0.2124204690171595,5.039749570594937,-8.56490905208741,-0.7463862939981878
18.0,21.543845525727768,2.4591072921907844,1.0948119998897976,-0.2079459113157457,5.081785415618431,-8.45615447427223,-0.746386293964243
18.1,21.654052445188295,2.4385344486435776,1.1093221877123023,-0.20351880618980966,5.122931102712844,-8.345947554811701,-0.7463862939348335
18.2,21.765709067633104,2.418401981591751,1.1238062279650418,-0.1991382550783909,5.163196036816499,-8.234290932366896,-0.7463862939231899
18.3,21.878812814411365,2.3987052810182874,1.1382648046343542,-0.19480334590209503,5.202589437963425,-8.121187185588635,-0.7463862939330137
18.4,21.993361162163882,2.379439830459824,1.15269852511757,-0.19051315358853815,5.241120339080352,-8.00663883783612,-0.7463862939704649
18.5,22.10935167952566,2.3606012000336842,1.1671079258194657,-0.18626673894355494,5.278797599932632,-7.8906483204743365,-0.746386294023142
18.6,22.2267819632492,2.342185057769866,1.1814934643922992,-0.18206315136464934,5.315629884460268,-7.773218036750799,-0.7463862940685455
18.7,22.345649637438285,2.3241871697487007,1.195855520003153,-0.17790142905427242,5.351625660502598,-7.65435036256171,-0.746386294086739
18.8,22.465952353548,2.30660340010085,1.21019439365085,-0.17378059917827993,5.3867931997983005,-7.534047646452001,-0.7463862940685121
18.9,22.5876877903847,2.2894297110073123,1.2245103084331932,-0.1696996779995552,5.421140577985375,-7.412312209615296,-0.7463862940191086
19.0,22.71085365410601,2.2726621626994157,1.2388034097647913,-0.16565767098691975,5.4546756746011695,-7.289146345893989,-0.7463862939575439
19.1,22.83544767822086,2.2562969134588244,1.2530737655456818,-0.16165357289944526,5.487406173082351,-7.16455232177914,-0.7463862939115407
19.2,22.96146761338391,2.240330220786867,1.2673213651807338,-0.15768636815723136,5.519339558426267,-7.0385323866160885,-0.7463862939056335
19.3,23.088911153350704,2.224758449510268,1.2815461117668934,-0.15375503306899185,5.550483100979464,-6.9110888466492915,-0.7463862939335293
19.4,23.21777602825027,2.209578060930353,1.295747832112698,-0.14985853292294127,5.580843878139296,-6.7822239717497315,-0.7463862939831316
19.5,23.34805993787315,2.194785621215842,1.3099262690887223,-0.1459958240154563,5.610428757568316,-6.651940062126853,-0.7463862940326687
19.6,23.479760532626596,2.180377803654059,1.324081079253627,-0.14216585409170135,5.639244392691883,-6.520239467373405,-0.7463862940601751
19.7,23.612875413534645,2.166351388650926,1.338211832510423,-0.1383675621737569,5.667297222698149,-6.3871245864653545,-0.7463862940531534
19.8,23.747402132238072,2.1527032637309644,1.352318011719796,-0.1345998783672837,5.69459347253807,-6.252597867761927,-0.7463862940133651
19.9,23.8833381909944,2.1394304235372967,1.3663990122705671,-0.13086172364675253,5.7211391529254065,-6.116661809005597,-0.7463862939567085
20.0,24.020681042677907,2.1265299698316444,1.3804541416073626,-0.1271520096192792,5.74694006033671,-5.979318957322088,-0.7463862939081496
20.1,24.15942809015683,2.113999111551978,1.3944826186517743,-0.123469638283639,5.772001776896044,-5.840571909843169,-0.7463862938917388
20.2,24.2995766133434,2.101835171129513,1.4084835659447132,-0.11981350364404053,5.796329657740973,-5.7004233866566,-0.746386293918929
20.3,24.441123816445515,2.090035579284823,1.4224560141630158,-0.11618249004467907,5.819928841430354,-5.558876183554485,-0.7463862939659092
20.4,24.584066818134065,2.078597877315645,1.4363988997342179,-0.112575472155099,5.842804245368711,-5.4159331818659355,-0.7463862940016176
20.5,24.728402602555636,2.0675197219477135,1.450311058794625,-0.10899131585384458,5.864960556104574,-5.271597397444363,-0.74638629400749
20.6,24.874128019332453,2.0567988853347665,1.4641912262565,-0.10542887776205712,5.886402229330468,-5.125871980667542,-0.7463862939820824
20.7,25.021239783562393,2.046433255058541,1.4780380348387228,-0.10188700475880375,5.90713348988292,-4.978760216437605,-0.7463862939396491
20.8,25.169734475819016,2.0364208341287715,1.4918500140609607,-0.09836453347816088,5.927158331742458,-4.830265524180985,-0.7463862939026104
20.9,25.31960854215152,2.026759740983196,1.5056255892014134,-0.09486028978808936,5.946480518033608,-4.680391457848474,-0.7463862938878614
21.0,25.470858287927687,2.0174482100665316,1.5193630795560087,-0.09137308840157943,5.965103579866937,-4.529141712072307,-0.7463862938930459
21.1,25.623479794658923,2.008484598985072,1.53306068866634,-0.08790173429574544,5.983030802029857,-4.37652020534108,-0.7463862939442951
21.2,25.777469000113953,1.9998673804326736,1.5467165119425486,-0.08444502009537858,6.000265239134653,-4.222530999886041,-0.746386293992324
21.3,25.932821639203503,1.9915951492862791,1.5603285282414716,-0.08100172694644425,6.0168097014274435,-4.067178360796498,-0.7463862939975384
21.4,26.089533216260218,1.983666625406699,1.573894595355324,-0.07757062448666074,6.032666749186602,-3.9104667837397784,-0.7463862939585028
21.5,26.24759900503871,1.9760806536386106,1.5874124485374503,-0.07415047010837283,6.047838692722779,-3.752400994961292,-0.7463862939018648
21.6,26.40701404871548,1.9688362038105593,1.6008796989986462,-0.07074000820671678,6.062327592378881,-3.592985951284516,-0.7463862938646314
21.7,26.567773159889004,1.961932370734958,1.6142938323743083,-0.06733796941319115,6.076135258530085,-3.432226840110993,-0.7463862938687786
21.8,26.729870920560387,1.9553683742101515,1.6276522071603714,-0.0639430698152117,6.089263251579697,-3.27012907943961,-0.7463862938882381
21.9,26.893301615579457,1.9491435657513463,1.640952045441606,-0.060554011667234064,6.101712868497307,-3.1066983844205445,-0.7463862939420349
22.0,27.058059248949288,1.943257425814917,1.6541904336217148,-0.057169482107867986,6.113485148370167,-2.941940751050706,-0.7463862940042391
22.1,27.224137546379758,1.9377095648278777,1.66736432028178,-0.05378815227026523,6.1245808703442455,-2.7758624536202414,-0.746386294002461
22.2,27.39152989260176,1.932499730283148,1.6804705066702625,-0.05040867778998748,6.135000539433705,-2.6084701073982375,-0.7463862939384381
22.3,27.560229331367218,1.927627806739552,1.6935056447514725,-0.047029697829240935,6.1447443865208955,-2.4397706686327782,-0.7463862938604995
22.4,27.730228565449046,1.9230938158218212,1.7064662352340916,-0.04364983409113965,6.153812368356359,-2.2697714345509548,-0.7463862938267282
22.5,27.9015199566412,1.9188979162205908,1.7193486255803991,-0.04026768982431683,6.162204167558818,-2.0984800433587933,-0.7463862938589012
22.6,28.074095523854286,1.9150404039165225,1.7321490077535697,-0.03688184885902723,6.169919192166955,-1.9259044761457123,-0.7463862938932389
22.7,28.247946857999025,1.911521721751925,1.7448634055207195,-0.0334908763859858,6.176956556496151,-1.7520531420009784,-0.7463862939735127
22.8,28.42306517115961,1.90834245293928,1.7574876789402865,-0.030093316793946556,6.183315094121442,-1.576934828840391,-0.7463862940277856
22.9,28.59944125202381,1.9055033275270494,1.7700175157794662,-0.026687693546657454,6.1889933449459,-1.4005587479761885,-0.7463862939874802
23.0,28.77706542078158,1.9030052279446745,1.782448423265093,-0.02327250897686972,6.193989544110653,-1.222934579218419,-0.7463862938872046
23.1,28.955927529125038,1.9008491890025763,1.79477572570141,-0.01984624309522587,6.198301621994848,-1.0440724708749616,-0.746386293809524
23.2,29.136016960248455,1.8990363978921547,1.8069945620825465,-0.01640735239649682,6.201927204215691,-0.8639830397515418,-0.7463862938190438
23.3,29.317322628848284,1.8975681941857896,1.8190998837011123,-0.01295426866387861,6.204863611628422,-0.6826773711517146,-0.7463862938860741
23.4,29.499832944251263,1.896446074425784,1.831086446758292,-0.009485398494317843,6.207107851148432,-0.5001670557487315,-0.7463862939441214
23.5,29.68353574773099,1.895671699242458,1.8429488017645899,-0.005999123268482842,6.2086566015150835,-0.31646425226900793,-0.7463862940321992
23.6,29.86841836680458,1.895246886993508,1.8546812980983365,-0.0024937968069914662,6.209506226012985,-0.13158163319542276,-0.7463862940144427
23.7,30.054467517765946,1.8951736267500154,1.8662780676628943,0.001032254031845703,6.20965274649997,0.05446751776595208,-0.7463862939047616
23.8,30.241669301316126,1.895454078858709,1.8777330215580956,0.004580730629145879,6.209091842282583,0.24166930131612732,-0.7463862938029995
23.9,30.43000920256321,1.8960905749419634,1.8890398473687748,0.008153363961184157,6.207818850116073,0.4300092025632119,-0.7463862938019826
24.0,30.619472091022416,1.8970856178978004,1.9001920064722075,0.011751915945677038,6.2058287642044,0.6194720910224167,-0.7463862938833047
24.1,30.810042188988305,1.8984418860368415,1.9111827268560784,0.015378180210323777,6.2031162279263174,0.8100421889883094,-0.7463862939458655
24.2,31.001702991255467,1.9001622430658611,1.9220049892310347,0.01903398202749773,6.199675513868279,1.0017029912554682,-0.7463862940409516
24.3,31.19443732123974,1.9022497309686999,1.932651532083009,0.022721180729872614,6.195500538062602,1.1944373212397355,-0.746386294013024
24.4,31.38822722540355,1.9047075845475716,1.9431148333057808,0.02644166925301583,6.190584830904857,1.3882272254035553,-0.7463862938871771
24.5,31.58305396605274,1.9075392323888463,1.9533871062272792,0.03019737547234369,6.1849215352223075,1.5830539660527436,-0.7463862937880219
24.6,31.778898021336474,1.9107482968630476,1.9634602967245844,0.0339902636456173,6.178503406273904,1.7788980213364831,-0.7463862938135347
24.7,31.975739085247316,1.9143385941248556,1.9733260803936208,0.037822335828098796,6.171322811750289,1.9757390852473182,-0.7463862938976679
24.8,32.17355600236124,1.918314142773147,1.9829758501834553,0.04169563219439021,6.163371714453707,2.1735560023612353,-0.7463862939848439
24.9,32.37232673200001,1.922679168171155,1.9924007085430686,0.045612231877119824,6.1546416636576895,2.3723267320000145,-0.7463862940506307
